True
Epoch: [35][0/625]	Time 3.953 (3.953)	Data 3.846 (3.846)	Loss 0.0027 (0.0027)	
Epoch: [35][25/625]	Time 3.716 (3.705)	Data 3.614 (3.601)	Loss 0.0030 (0.0027)	
Epoch: [35][50/625]	Time 3.648 (3.686)	Data 3.545 (3.583)	Loss 0.0031 (0.0027)	
Epoch: [35][75/625]	Time 3.659 (3.681)	Data 3.556 (3.577)	Loss 0.0026 (0.0027)	
Epoch: [35][100/625]	Time 3.555 (3.700)	Data 3.454 (3.596)	Loss 0.0030 (0.0026)	
Epoch: [35][125/625]	Time 3.998 (3.682)	Data 3.897 (3.578)	Loss 0.0023 (0.0026)	
Epoch: [35][150/625]	Time 3.597 (3.705)	Data 3.494 (3.602)	Loss 0.0019 (0.0026)	
Epoch: [35][175/625]	Time 3.589 (3.712)	Data 3.487 (3.609)	Loss 0.0031 (0.0026)	
Epoch: [35][200/625]	Time 3.577 (3.698)	Data 3.475 (3.595)	Loss 0.0028 (0.0026)	
Epoch: [35][225/625]	Time 3.573 (3.686)	Data 3.472 (3.583)	Loss 0.0031 (0.0026)	
Epoch: [35][250/625]	Time 3.667 (3.684)	Data 3.565 (3.581)	Loss 0.0036 (0.0026)	
Epoch: [35][275/625]	Time 3.622 (3.685)	Data 3.520 (3.582)	Loss 0.0030 (0.0026)	
Epoch: [35][300/625]	Time 3.587 (3.680)	Data 3.485 (3.577)	Loss 0.0022 (0.0026)	
Epoch: [35][325/625]	Time 3.641 (3.674)	Data 3.540 (3.571)	Loss 0.0029 (0.0026)	
Epoch: [35][350/625]	Time 3.618 (3.669)	Data 3.515 (3.566)	Loss 0.0027 (0.0026)	
Epoch: [35][375/625]	Time 3.605 (3.664)	Data 3.503 (3.561)	Loss 0.0025 (0.0026)	
Epoch: [35][400/625]	Time 3.658 (3.665)	Data 3.557 (3.562)	Loss 0.0027 (0.0026)	
Epoch: [35][425/625]	Time 3.692 (3.665)	Data 3.581 (3.562)	Loss 0.0025 (0.0026)	
Epoch: [35][450/625]	Time 3.551 (3.662)	Data 3.448 (3.560)	Loss 0.0020 (0.0026)	
Epoch: [35][475/625]	Time 3.687 (3.660)	Data 3.585 (3.557)	Loss 0.0037 (0.0026)	
Epoch: [35][500/625]	Time 3.642 (3.660)	Data 3.540 (3.557)	Loss 0.0031 (0.0026)	
Epoch: [35][525/625]	Time 3.757 (3.661)	Data 3.655 (3.558)	Loss 0.0025 (0.0026)	
Epoch: [35][550/625]	Time 3.793 (3.661)	Data 3.692 (3.558)	Loss 0.0026 (0.0026)	
Epoch: [35][575/625]	Time 3.578 (3.660)	Data 3.477 (3.558)	Loss 0.0025 (0.0026)	
Epoch: [35][600/625]	Time 3.634 (3.660)	Data 3.532 (3.557)	Loss 0.0024 (0.0026)	
