True
Epoch: [46][0/625]	Time 3.629 (3.629)	Data 3.527 (3.527)	Loss 0.0033 (0.0033)	
Epoch: [46][25/625]	Time 3.618 (3.622)	Data 3.517 (3.520)	Loss 0.0029 (0.0031)	
Epoch: [46][50/625]	Time 3.579 (3.620)	Data 3.478 (3.517)	Loss 0.0038 (0.0030)	
Epoch: [46][75/625]	Time 3.617 (3.614)	Data 3.516 (3.512)	Loss 0.0040 (0.0030)	
Epoch: [46][100/625]	Time 3.569 (3.608)	Data 3.467 (3.506)	Loss 0.0032 (0.0030)	
Epoch: [46][125/625]	Time 3.590 (3.605)	Data 3.489 (3.503)	Loss 0.0023 (0.0030)	
Epoch: [46][150/625]	Time 3.608 (3.609)	Data 3.506 (3.507)	Loss 0.0028 (0.0030)	
Epoch: [46][175/625]	Time 3.635 (3.613)	Data 3.533 (3.510)	Loss 0.0030 (0.0030)	
Epoch: [46][200/625]	Time 3.606 (3.614)	Data 3.495 (3.511)	Loss 0.0031 (0.0030)	
Epoch: [46][225/625]	Time 3.626 (3.615)	Data 3.514 (3.512)	Loss 0.0033 (0.0030)	
Epoch: [46][250/625]	Time 3.557 (3.616)	Data 3.456 (3.514)	Loss 0.0031 (0.0030)	
Epoch: [46][275/625]	Time 3.607 (3.615)	Data 3.505 (3.513)	Loss 0.0026 (0.0030)	
Epoch: [46][300/625]	Time 3.585 (3.615)	Data 3.484 (3.512)	Loss 0.0028 (0.0030)	
Epoch: [46][325/625]	Time 3.586 (3.614)	Data 3.484 (3.512)	Loss 0.0033 (0.0030)	
Epoch: [46][350/625]	Time 3.624 (3.614)	Data 3.522 (3.512)	Loss 0.0028 (0.0030)	
Epoch: [46][375/625]	Time 3.628 (3.614)	Data 3.526 (3.512)	Loss 0.0030 (0.0030)	
Epoch: [46][400/625]	Time 3.600 (3.614)	Data 3.499 (3.511)	Loss 0.0028 (0.0030)	
Epoch: [46][425/625]	Time 3.591 (3.614)	Data 3.489 (3.512)	Loss 0.0025 (0.0030)	
Epoch: [46][450/625]	Time 3.549 (3.614)	Data 3.448 (3.511)	Loss 0.0037 (0.0030)	
Epoch: [46][475/625]	Time 3.577 (3.613)	Data 3.476 (3.510)	Loss 0.0033 (0.0030)	
Epoch: [46][500/625]	Time 3.567 (3.612)	Data 3.465 (3.509)	Loss 0.0031 (0.0030)	
Epoch: [46][525/625]	Time 3.628 (3.612)	Data 3.526 (3.510)	Loss 0.0028 (0.0030)	
Epoch: [46][550/625]	Time 3.692 (3.612)	Data 3.582 (3.510)	Loss 0.0035 (0.0030)	
Epoch: [46][575/625]	Time 3.562 (3.612)	Data 3.460 (3.510)	Loss 0.0043 (0.0030)	
Epoch: [46][600/625]	Time 3.631 (3.613)	Data 3.529 (3.510)	Loss 0.0030 (0.0030)	
