True
Epoch: [81][0/625]	Time 3.653 (3.653)	Data 3.549 (3.549)	Loss 0.0023 (0.0023)	
Epoch: [81][25/625]	Time 3.645 (3.914)	Data 3.542 (3.809)	Loss 0.0025 (0.0027)	
Epoch: [81][50/625]	Time 3.688 (3.801)	Data 3.586 (3.697)	Loss 0.0027 (0.0027)	
Epoch: [81][75/625]	Time 3.670 (3.759)	Data 3.567 (3.655)	Loss 0.0034 (0.0027)	
Epoch: [81][100/625]	Time 3.707 (3.742)	Data 3.604 (3.638)	Loss 0.0023 (0.0027)	
Epoch: [81][125/625]	Time 3.666 (3.733)	Data 3.563 (3.630)	Loss 0.0026 (0.0027)	
Epoch: [81][150/625]	Time 3.809 (3.728)	Data 3.706 (3.624)	Loss 0.0025 (0.0027)	
Epoch: [81][175/625]	Time 3.750 (3.725)	Data 3.646 (3.621)	Loss 0.0026 (0.0027)	
Epoch: [81][200/625]	Time 3.691 (3.721)	Data 3.589 (3.618)	Loss 0.0033 (0.0027)	
Epoch: [81][225/625]	Time 3.660 (3.718)	Data 3.557 (3.614)	Loss 0.0023 (0.0027)	
Epoch: [81][250/625]	Time 3.747 (3.715)	Data 3.645 (3.612)	Loss 0.0022 (0.0027)	
Epoch: [81][275/625]	Time 3.756 (3.715)	Data 3.653 (3.612)	Loss 0.0025 (0.0027)	
Epoch: [81][300/625]	Time 3.674 (3.715)	Data 3.563 (3.611)	Loss 0.0025 (0.0027)	
Epoch: [81][325/625]	Time 3.762 (3.716)	Data 3.652 (3.613)	Loss 0.0022 (0.0027)	
Epoch: [81][350/625]	Time 3.747 (3.716)	Data 3.635 (3.613)	Loss 0.0031 (0.0027)	
Epoch: [81][375/625]	Time 3.814 (3.727)	Data 3.703 (3.624)	Loss 0.0028 (0.0027)	
Epoch: [81][400/625]	Time 3.662 (3.733)	Data 3.559 (3.630)	Loss 0.0021 (0.0027)	
Epoch: [81][425/625]	Time 3.687 (3.733)	Data 3.585 (3.630)	Loss 0.0024 (0.0027)	
Epoch: [81][450/625]	Time 3.682 (3.745)	Data 3.580 (3.642)	Loss 0.0025 (0.0027)	
Epoch: [81][475/625]	Time 3.680 (3.742)	Data 3.579 (3.639)	Loss 0.0027 (0.0027)	
Epoch: [81][500/625]	Time 3.648 (3.739)	Data 3.545 (3.635)	Loss 0.0031 (0.0027)	
Epoch: [81][525/625]	Time 3.663 (3.736)	Data 3.562 (3.632)	Loss 0.0026 (0.0027)	
Epoch: [81][550/625]	Time 3.614 (3.733)	Data 3.512 (3.629)	Loss 0.0031 (0.0027)	
Epoch: [81][575/625]	Time 3.674 (3.730)	Data 3.571 (3.627)	Loss 0.0023 (0.0027)	
Epoch: [81][600/625]	Time 3.685 (3.728)	Data 3.575 (3.624)	Loss 0.0030 (0.0027)	
