True
Epoch: [56][0/625]	Time 3.654 (3.654)	Data 3.552 (3.552)	Loss 0.0024 (0.0024)	
Epoch: [56][25/625]	Time 3.772 (3.720)	Data 3.670 (3.617)	Loss 0.0025 (0.0026)	
Epoch: [56][50/625]	Time 3.768 (3.759)	Data 3.666 (3.656)	Loss 0.0027 (0.0027)	
Epoch: [56][75/625]	Time 3.742 (3.760)	Data 3.631 (3.657)	Loss 0.0033 (0.0027)	
Epoch: [56][100/625]	Time 3.815 (3.762)	Data 3.713 (3.659)	Loss 0.0032 (0.0027)	
Epoch: [56][125/625]	Time 3.698 (3.767)	Data 3.595 (3.664)	Loss 0.0029 (0.0027)	
Epoch: [56][150/625]	Time 3.795 (3.779)	Data 3.694 (3.677)	Loss 0.0021 (0.0027)	
Epoch: [56][175/625]	Time 3.885 (3.785)	Data 3.784 (3.682)	Loss 0.0028 (0.0027)	
Epoch: [56][200/625]	Time 4.619 (3.794)	Data 4.516 (3.691)	Loss 0.0033 (0.0027)	
Epoch: [56][225/625]	Time 3.809 (3.803)	Data 3.706 (3.700)	Loss 0.0024 (0.0027)	
Epoch: [56][250/625]	Time 3.789 (3.815)	Data 3.686 (3.712)	Loss 0.0030 (0.0027)	
Epoch: [56][275/625]	Time 3.879 (3.811)	Data 3.777 (3.709)	Loss 0.0030 (0.0027)	
Epoch: [56][300/625]	Time 3.746 (3.808)	Data 3.642 (3.705)	Loss 0.0028 (0.0027)	
Epoch: [56][325/625]	Time 3.807 (3.815)	Data 3.705 (3.712)	Loss 0.0031 (0.0027)	
Epoch: [56][350/625]	Time 3.754 (3.815)	Data 3.645 (3.712)	Loss 0.0026 (0.0027)	
Epoch: [56][375/625]	Time 3.779 (3.816)	Data 3.677 (3.713)	Loss 0.0024 (0.0027)	
Epoch: [56][400/625]	Time 3.811 (3.820)	Data 3.709 (3.718)	Loss 0.0025 (0.0027)	
Epoch: [56][425/625]	Time 3.744 (3.823)	Data 3.641 (3.720)	Loss 0.0020 (0.0027)	
Epoch: [56][450/625]	Time 3.753 (3.828)	Data 3.651 (3.725)	Loss 0.0022 (0.0027)	
Epoch: [56][475/625]	Time 3.809 (3.832)	Data 3.706 (3.729)	Loss 0.0028 (0.0027)	
Epoch: [56][500/625]	Time 4.211 (3.838)	Data 4.109 (3.735)	Loss 0.0028 (0.0027)	
Epoch: [56][525/625]	Time 3.853 (3.845)	Data 3.752 (3.743)	Loss 0.0023 (0.0027)	
Epoch: [56][550/625]	Time 3.887 (3.850)	Data 3.785 (3.747)	Loss 0.0034 (0.0027)	
Epoch: [56][575/625]	Time 3.919 (3.867)	Data 3.816 (3.764)	Loss 0.0025 (0.0027)	
Epoch: [56][600/625]	Time 3.898 (3.881)	Data 3.795 (3.778)	Loss 0.0031 (0.0027)	
