True
Epoch: [89][0/625]	Time 3.782 (3.782)	Data 3.679 (3.679)	Loss 0.0033 (0.0033)	
Epoch: [89][25/625]	Time 3.824 (3.805)	Data 3.721 (3.701)	Loss 0.0032 (0.0027)	
Epoch: [89][50/625]	Time 3.834 (3.915)	Data 3.730 (3.811)	Loss 0.0023 (0.0027)	
Epoch: [89][75/625]	Time 3.874 (3.922)	Data 3.765 (3.817)	Loss 0.0024 (0.0027)	
Epoch: [89][100/625]	Time 3.805 (3.897)	Data 3.702 (3.793)	Loss 0.0024 (0.0027)	
Epoch: [89][125/625]	Time 5.328 (3.900)	Data 5.220 (3.795)	Loss 0.0027 (0.0027)	
Epoch: [89][150/625]	Time 3.829 (3.913)	Data 3.726 (3.809)	Loss 0.0032 (0.0027)	
Epoch: [89][175/625]	Time 4.441 (3.907)	Data 4.339 (3.803)	Loss 0.0030 (0.0027)	
Epoch: [89][200/625]	Time 3.906 (3.901)	Data 3.802 (3.797)	Loss 0.0023 (0.0027)	
Epoch: [89][225/625]	Time 3.861 (3.893)	Data 3.758 (3.788)	Loss 0.0031 (0.0027)	
Epoch: [89][250/625]	Time 3.841 (3.888)	Data 3.739 (3.784)	Loss 0.0032 (0.0027)	
Epoch: [89][275/625]	Time 3.843 (3.884)	Data 3.739 (3.780)	Loss 0.0026 (0.0027)	
Epoch: [89][300/625]	Time 3.876 (3.882)	Data 3.773 (3.777)	Loss 0.0031 (0.0027)	
Epoch: [89][325/625]	Time 3.850 (3.880)	Data 3.740 (3.776)	Loss 0.0023 (0.0027)	
Epoch: [89][350/625]	Time 3.822 (3.880)	Data 3.720 (3.776)	Loss 0.0021 (0.0027)	
Epoch: [89][375/625]	Time 3.876 (3.878)	Data 3.773 (3.774)	Loss 0.0026 (0.0027)	
Epoch: [89][400/625]	Time 3.933 (3.879)	Data 3.830 (3.775)	Loss 0.0028 (0.0027)	
Epoch: [89][425/625]	Time 3.803 (3.880)	Data 3.701 (3.776)	Loss 0.0022 (0.0027)	
Epoch: [89][450/625]	Time 3.818 (3.879)	Data 3.716 (3.775)	Loss 0.0038 (0.0027)	
Epoch: [89][475/625]	Time 3.951 (3.879)	Data 3.848 (3.775)	Loss 0.0027 (0.0027)	
Epoch: [89][500/625]	Time 3.906 (3.881)	Data 3.804 (3.777)	Loss 0.0022 (0.0027)	
Epoch: [89][525/625]	Time 3.948 (3.892)	Data 3.846 (3.788)	Loss 0.0026 (0.0027)	
Epoch: [89][550/625]	Time 3.833 (3.896)	Data 3.713 (3.792)	Loss 0.0027 (0.0027)	
Epoch: [89][575/625]	Time 3.966 (3.895)	Data 3.864 (3.791)	Loss 0.0021 (0.0027)	
Epoch: [89][600/625]	Time 4.712 (3.899)	Data 4.610 (3.795)	Loss 0.0028 (0.0027)	
