True
Epoch: [49][0/625]	Time 3.771 (3.771)	Data 3.664 (3.664)	Loss 0.0033 (0.0033)	
Epoch: [49][25/625]	Time 3.701 (3.902)	Data 3.599 (3.799)	Loss 0.0032 (0.0030)	
Epoch: [49][50/625]	Time 3.799 (4.002)	Data 3.697 (3.899)	Loss 0.0027 (0.0029)	
Epoch: [49][75/625]	Time 4.392 (4.118)	Data 4.290 (4.015)	Loss 0.0039 (0.0029)	
Epoch: [49][100/625]	Time 5.959 (4.145)	Data 5.858 (4.042)	Loss 0.0035 (0.0029)	
Epoch: [49][125/625]	Time 3.705 (4.120)	Data 3.604 (4.017)	Loss 0.0027 (0.0029)	
Epoch: [49][150/625]	Time 3.797 (4.069)	Data 3.695 (3.967)	Loss 0.0034 (0.0029)	
Epoch: [49][175/625]	Time 3.861 (4.052)	Data 3.759 (3.950)	Loss 0.0025 (0.0029)	
Epoch: [49][200/625]	Time 4.406 (4.025)	Data 4.304 (3.923)	Loss 0.0032 (0.0029)	
Epoch: [49][225/625]	Time 3.820 (4.056)	Data 3.718 (3.954)	Loss 0.0027 (0.0029)	
Epoch: [49][250/625]	Time 3.757 (4.064)	Data 3.647 (3.961)	Loss 0.0023 (0.0029)	
Epoch: [49][275/625]	Time 3.774 (4.057)	Data 3.672 (3.955)	Loss 0.0042 (0.0029)	
Epoch: [49][300/625]	Time 3.939 (4.066)	Data 3.837 (3.964)	Loss 0.0026 (0.0029)	
Epoch: [49][325/625]	Time 3.694 (4.042)	Data 3.592 (3.940)	Loss 0.0027 (0.0029)	
Epoch: [49][350/625]	Time 3.816 (4.020)	Data 3.714 (3.918)	Loss 0.0024 (0.0028)	
Epoch: [49][375/625]	Time 3.775 (4.003)	Data 3.674 (3.900)	Loss 0.0032 (0.0028)	
Epoch: [49][400/625]	Time 3.775 (3.987)	Data 3.674 (3.885)	Loss 0.0023 (0.0028)	
Epoch: [49][425/625]	Time 3.777 (3.983)	Data 3.676 (3.881)	Loss 0.0038 (0.0028)	
Epoch: [49][450/625]	Time 3.668 (3.973)	Data 3.566 (3.871)	Loss 0.0032 (0.0028)	
Epoch: [49][475/625]	Time 3.735 (3.967)	Data 3.634 (3.865)	Loss 0.0025 (0.0028)	
Epoch: [49][500/625]	Time 3.878 (3.975)	Data 3.777 (3.872)	Loss 0.0026 (0.0028)	
Epoch: [49][525/625]	Time 3.677 (3.988)	Data 3.575 (3.886)	Loss 0.0024 (0.0028)	
Epoch: [49][550/625]	Time 3.781 (4.008)	Data 3.680 (3.905)	Loss 0.0032 (0.0028)	
Epoch: [49][575/625]	Time 3.772 (4.010)	Data 3.661 (3.908)	Loss 0.0027 (0.0028)	
Epoch: [49][600/625]	Time 3.890 (4.007)	Data 3.788 (3.905)	Loss 0.0042 (0.0028)	
