True
Epoch: [99][0/625]	Time 3.964 (3.964)	Data 3.852 (3.852)	Loss 0.0032 (0.0032)	
Epoch: [99][25/625]	Time 4.478 (3.973)	Data 4.374 (3.868)	Loss 0.0027 (0.0027)	
Epoch: [99][50/625]	Time 4.404 (4.063)	Data 4.302 (3.959)	Loss 0.0030 (0.0027)	
Epoch: [99][75/625]	Time 3.931 (4.090)	Data 3.827 (3.986)	Loss 0.0022 (0.0027)	
Epoch: [99][100/625]	Time 3.935 (4.182)	Data 3.833 (4.078)	Loss 0.0032 (0.0027)	
Epoch: [99][125/625]	Time 3.875 (4.195)	Data 3.773 (4.091)	Loss 0.0036 (0.0027)	
Epoch: [99][150/625]	Time 3.896 (4.199)	Data 3.793 (4.094)	Loss 0.0020 (0.0027)	
Epoch: [99][175/625]	Time 3.931 (4.189)	Data 3.830 (4.085)	Loss 0.0032 (0.0027)	
Epoch: [99][200/625]	Time 3.966 (4.156)	Data 3.864 (4.052)	Loss 0.0033 (0.0027)	
Epoch: [99][225/625]	Time 3.905 (4.130)	Data 3.801 (4.026)	Loss 0.0025 (0.0027)	
Epoch: [99][250/625]	Time 3.964 (4.104)	Data 3.852 (4.000)	Loss 0.0026 (0.0027)	
Epoch: [99][275/625]	Time 4.690 (4.094)	Data 4.589 (3.990)	Loss 0.0023 (0.0027)	
Epoch: [99][300/625]	Time 3.970 (4.082)	Data 3.866 (3.978)	Loss 0.0023 (0.0027)	
Epoch: [99][325/625]	Time 3.818 (4.082)	Data 3.716 (3.978)	Loss 0.0025 (0.0027)	
Epoch: [99][350/625]	Time 3.919 (4.102)	Data 3.817 (3.998)	Loss 0.0024 (0.0027)	
Epoch: [99][375/625]	Time 3.917 (4.114)	Data 3.798 (4.011)	Loss 0.0025 (0.0027)	
Epoch: [99][400/625]	Time 5.095 (4.158)	Data 4.992 (4.054)	Loss 0.0028 (0.0027)	
Epoch: [99][425/625]	Time 7.254 (4.204)	Data 7.150 (4.100)	Loss 0.0025 (0.0027)	
Epoch: [99][450/625]	Time 4.913 (4.273)	Data 4.811 (4.169)	Loss 0.0029 (0.0027)	
Epoch: [99][475/625]	Time 3.927 (4.298)	Data 3.825 (4.194)	Loss 0.0024 (0.0027)	
Epoch: [99][500/625]	Time 5.085 (4.311)	Data 4.983 (4.207)	Loss 0.0032 (0.0027)	
Epoch: [99][525/625]	Time 4.164 (4.340)	Data 4.063 (4.236)	Loss 0.0026 (0.0027)	
Epoch: [99][550/625]	Time 4.883 (4.364)	Data 4.781 (4.260)	Loss 0.0019 (0.0027)	
Epoch: [99][575/625]	Time 3.904 (4.367)	Data 3.802 (4.263)	Loss 0.0028 (0.0027)	
Epoch: [99][600/625]	Time 4.069 (4.371)	Data 3.965 (4.267)	Loss 0.0027 (0.0027)	
